intervention_uri,intervention_id,intervention_label,parent_uri,parent_id,parent_label,umls_cui,level
http://www.semanticweb.org/zhenyuzhang/ontologies/2021/DREAMDNPTO#TaiChi,TaiChi,Tai Chi,http://www.semanticweb.org/zhenyuzhang/ontologies/2021/DREAMDNPTO#MindBodyTherapy,MindBodyTherapy,Mind-Body Therapy,C0376403,5
http://www.semanticweb.org/zhenyuzhang/ontologies/2021/DREAMDNPTO#Yoga,Yoga,Yoga,http://www.semanticweb.org/zhenyuzhang/ontologies/2021/DREAMDNPTO#MindBodyTherapy,MindBodyTherapy,Mind-Body Therapy,C1883583,5
http://www.semanticweb.org/zhenyuzhang/ontologies/2021/DREAMDNPTO#MontessoriIntervention,MontessoriIntervention,Montessori Intervention,http://www.semanticweb.org/zhenyuzhang/ontologies/2021/DREAMDNPTO#TherapyForEmotionalAndMoodDisturbanceInDementia,TherapyForEmotionalAndMoodDisturbanceInDementia,Therapy for Emotional and Mood Disturbance in Dementia,,4
http://www.semanticweb.org/zhenyuzhang/ontologies/2021/DREAMDNPTO#MusicTherapeuticCaregiving,MusicTherapeuticCaregiving,Music Therapeutic Caregiving,http://www.semanticweb.org/zhenyuzhang/ontologies/2021/DREAMDNPTO#TherapyForEmotionalAndMoodDisturbanceInDementia,TherapyForEmotionalAndMoodDisturbanceInDementia,Therapy for Emotional and Mood Disturbance in Dementia,,4
http://www.semanticweb.org/zhenyuzhang/ontologies/2021/DREAMDNPTO#OccupationalTherapy,OccupationalTherapy,Occupational Therapy,http://www.semanticweb.org/zhenyuzhang/ontologies/2021/DREAMDNPTO#TherapyForEmotionalAndMoodDisturbanceInDementia,TherapyForEmotionalAndMoodDisturbanceInDementia,Therapy for Emotional and Mood Disturbance in Dementia,C1318464,4
http://www.semanticweb.org/zhenyuzhang/ontologies/2021/DREAMDNPTO#PRIDEBathingApproach,PRIDEBathingApproach,PRIDE Bathing Approach,http://www.semanticweb.org/zhenyuzhang/ontologies/2021/DREAMDNPTO#TherapyForEmotionalAndMoodDisturbanceInDementia,TherapyForEmotionalAndMoodDisturbanceInDementia,Therapy for Emotional and Mood Disturbance in Dementia,,4
http://www.semanticweb.org/zhenyuzhang/ontologies/2021/DREAMDNPTO#PastoralCare,PastoralCare,Pastoral Care,http://www.semanticweb.org/zhenyuzhang/ontologies/2021/DREAMDNPTO#TherapyForEmotionalAndMoodDisturbanceInDementia,TherapyForEmotionalAndMoodDisturbanceInDementia,Therapy for Emotional and Mood Disturbance in Dementia,C0030643,4
http://www.semanticweb.org/zhenyuzhang/ontologies/2021/DREAMDNPTO#BibleReading,BibleReading,Bible Reading,http://www.semanticweb.org/zhenyuzhang/ontologies/2021/DREAMDNPTO#PastoralCare,PastoralCare,Pastoral Care,,5
http://www.semanticweb.org/zhenyuzhang/ontologies/2021/DREAMDNPTO#ChurchServiceActivity,ChurchServiceActivity,Church Service Activity,http://www.semanticweb.org/zhenyuzhang/ontologies/2021/DREAMDNPTO#PastoralCare,PastoralCare,Pastoral Care,,5
http://www.semanticweb.org/zhenyuzhang/ontologies/2021/DREAMDNPTO#PhysicalExerciseTherapy,PhysicalExerciseTherapy,Physical Exercise Therapy,http://www.semanticweb.org/zhenyuzhang/ontologies/2021/DREAMDNPTO#TherapyForEmotionalAndMoodDisturbanceInDementia,TherapyForEmotionalAndMoodDisturbanceInDementia,Therapy for Emotional and Mood Disturbance in Dementia,C0452240,4
http://www.semanticweb.org/zhenyuzhang/ontologies/2021/DREAMDNPTO#AerobicExercise,AerobicExercise,Aerobic Exercise,http://www.semanticweb.org/zhenyuzhang/ontologies/2021/DREAMDNPTO#PhysicalExerciseTherapy,PhysicalExerciseTherapy,Physical Exercise Therapy,C0001701,5
http://www.semanticweb.org/zhenyuzhang/ontologies/2021/DREAMDNPTO#AquaticExercise,AquaticExercise,Aquatic Exercise,http://www.semanticweb.org/zhenyuzhang/ontologies/2021/DREAMDNPTO#PhysicalExerciseTherapy,PhysicalExerciseTherapy,Physical Exercise Therapy,C5544388,5
http://www.semanticweb.org/zhenyuzhang/ontologies/2021/DREAMDNPTO#BalanceExercise,BalanceExercise,Balance Exercise,http://www.semanticweb.org/zhenyuzhang/ontologies/2021/DREAMDNPTO#PhysicalExerciseTherapy,PhysicalExerciseTherapy,Physical Exercise Therapy,C0150219,5
http://www.semanticweb.org/zhenyuzhang/ontologies/2021/DREAMDNPTO#FlexibilityExercise,FlexibilityExercise,Flexibility Exercise,http://www.semanticweb.org/zhenyuzhang/ontologies/2021/DREAMDNPTO#PhysicalExerciseTherapy,PhysicalExerciseTherapy,Physical Exercise Therapy,C2945658,5
http://www.semanticweb.org/zhenyuzhang/ontologies/2021/DREAMDNPTO#StrengthExercise,StrengthExercise,Strength Exercise,http://www.semanticweb.org/zhenyuzhang/ontologies/2021/DREAMDNPTO#PhysicalExerciseTherapy,PhysicalExerciseTherapy,Physical Exercise Therapy,C0419118,5
http://www.semanticweb.org/zhenyuzhang/ontologies/2021/DREAMDNPTO#StretchingExercise,StretchingExercise,Stretching Exercise,http://www.semanticweb.org/zhenyuzhang/ontologies/2021/DREAMDNPTO#PhysicalExerciseTherapy,PhysicalExerciseTherapy,Physical Exercise Therapy,C0600080,5
http://www.semanticweb.org/zhenyuzhang/ontologies/2021/DREAMDNPTO#Swimming,Swimming,Swimming,http://www.semanticweb.org/zhenyuzhang/ontologies/2021/DREAMDNPTO#PhysicalExerciseTherapy,PhysicalExerciseTherapy,Physical Exercise Therapy,C0039003,5
http://www.semanticweb.org/zhenyuzhang/ontologies/2021/DREAMDNPTO#Walking,Walking,Walking,http://www.semanticweb.org/zhenyuzhang/ontologies/2021/DREAMDNPTO#PhysicalExerciseTherapy,PhysicalExerciseTherapy,Physical Exercise Therapy,C0080331,5
http://www.semanticweb.org/zhenyuzhang/ontologies/2021/DREAMDNPTO#Physiotherapy,Physiotherapy,Physiotherapy,http://www.semanticweb.org/zhenyuzhang/ontologies/2021/DREAMDNPTO#TherapyForEmotionalAndMoodDisturbanceInDementia,TherapyForEmotionalAndMoodDisturbanceInDementia,Therapy for Emotional and Mood Disturbance in Dementia,C0949766,4
http://www.semanticweb.org/zhenyuzhang/ontologies/2021/DREAMDNPTO#PoetryTherapy,PoetryTherapy,Poetry Therapy,http://www.semanticweb.org/zhenyuzhang/ontologies/2021/DREAMDNPTO#TherapyForEmotionalAndMoodDisturbanceInDementia,TherapyForEmotionalAndMoodDisturbanceInDementia,Therapy for Emotional and Mood Disturbance in Dementia,C0871088,4
http://www.semanticweb.org/zhenyuzhang/ontologies/2021/DREAMDNPTO#Psychoeducation,Psychoeducation,Psychoeducation,http://www.semanticweb.org/zhenyuzhang/ontologies/2021/DREAMDNPTO#TherapyForEmotionalAndMoodDisturbanceInDementia,TherapyForEmotionalAndMoodDisturbanceInDementia,Therapy for Emotional and Mood Disturbance in Dementia,C0871175,4
http://www.semanticweb.org/zhenyuzhang/ontologies/2021/DREAMDNPTO#Psychotherapy,Psychotherapy,Psychotherapy,http://www.semanticweb.org/zhenyuzhang/ontologies/2021/DREAMDNPTO#TherapyForEmotionalAndMoodDisturbanceInDementia,TherapyForEmotionalAndMoodDisturbanceInDementia,Therapy for Emotional and Mood Disturbance in Dementia,C0033968,4
http://www.semanticweb.org/zhenyuzhang/ontologies/2021/DREAMDNPTO#BehaviourTherapy,BehaviourTherapy,Behaviour Therapy,http://www.semanticweb.org/zhenyuzhang/ontologies/2021/DREAMDNPTO#Psychotherapy,Psychotherapy,Psychotherapy,C0004933,5
http://www.semanticweb.org/zhenyuzhang/ontologies/2021/DREAMDNPTO#CognitiveBehaviouralTherapy,CognitiveBehaviouralTherapy,Cognitive Behavioural Therapy,http://www.semanticweb.org/zhenyuzhang/ontologies/2021/DREAMDNPTO#Psychotherapy,Psychotherapy,Psychotherapy,,5
http://www.semanticweb.org/zhenyuzhang/ontologies/2021/DREAMDNPTO#ComputerisedCognitiveBehaviourTherapy,ComputerisedCognitiveBehaviourTherapy,Computerised Cognitive Behavioural Therapy,http://www.semanticweb.org/zhenyuzhang/ontologies/2021/DREAMDNPTO#CognitiveBehaviouralTherapy,CognitiveBehaviouralTherapy,Cognitive Behavioural Therapy,,6
http://www.semanticweb.org/zhenyuzhang/ontologies/2021/DREAMDNPTO#CognitiveTherapy,CognitiveTherapy,Cognitive Therapy,http://www.semanticweb.org/zhenyuzhang/ontologies/2021/DREAMDNPTO#Psychotherapy,Psychotherapy,Psychotherapy,C0009244,5
http://www.semanticweb.org/zhenyuzhang/ontologies/2021/DREAMDNPTO#CognitiveRehabilitation,CognitiveRehabilitation,Cognitive Rehabilitation,http://www.semanticweb.org/zhenyuzhang/ontologies/2021/DREAMDNPTO#CognitiveTherapy,CognitiveTherapy,Cognitive Therapy,C0870303,6
http://www.semanticweb.org/zhenyuzhang/ontologies/2021/DREAMDNPTO#CognitiveStimulationTherapy,CognitiveStimulationTherapy,Cognitive Stimulation Therapy,http://www.semanticweb.org/zhenyuzhang/ontologies/2021/DREAMDNPTO#CognitiveTherapy,CognitiveTherapy,Cognitive Therapy,,6
http://www.semanticweb.org/zhenyuzhang/ontologies/2021/DREAMDNPTO#CognitiveTraining,CognitiveTraining,Cognitive Training,http://www.semanticweb.org/zhenyuzhang/ontologies/2021/DREAMDNPTO#CognitiveTherapy,CognitiveTherapy,Cognitive Therapy,C1868940,6
http://www.semanticweb.org/zhenyuzhang/ontologies/2021/DREAMDNPTO#InterpersonalPsychotherapy,InterpersonalPsychotherapy,Interpersonal Psychotherapy,http://www.semanticweb.org/zhenyuzhang/ontologies/2021/DREAMDNPTO#Psychotherapy,Psychotherapy,Psychotherapy,C0871787,5
http://www.semanticweb.org/zhenyuzhang/ontologies/2021/DREAMDNPTO#ProblemSolvingTherapy,ProblemSolvingTherapy,Problem Solving Therapy,http://www.semanticweb.org/zhenyuzhang/ontologies/2021/DREAMDNPTO#Psychotherapy,Psychotherapy,Psychotherapy,C1303140,5
http://www.semanticweb.org/zhenyuzhang/ontologies/2021/DREAMDNPTO#RealityOrientationTherapy,RealityOrientationTherapy,Reality Orientation Therapy,http://www.semanticweb.org/zhenyuzhang/ontologies/2021/DREAMDNPTO#Psychotherapy,Psychotherapy,Psychotherapy,C3650753,5
http://www.semanticweb.org/zhenyuzhang/ontologies/2021/DREAMDNPTO#RecreationalTherapy,RecreationalTherapy,Recreational Therapy,http://www.semanticweb.org/zhenyuzhang/ontologies/2021/DREAMDNPTO#TherapyForEmotionalAndMoodDisturbanceInDementia,TherapyForEmotionalAndMoodDisturbanceInDementia,Therapy for Emotional and Mood Disturbance in Dementia,C0034873,4
http://www.semanticweb.org/zhenyuzhang/ontologies/2021/DREAMDNPTO#ReminiscenceTherapy,ReminiscenceTherapy,Reminiscence Therapy,http://www.semanticweb.org/zhenyuzhang/ontologies/2021/DREAMDNPTO#TherapyForEmotionalAndMoodDisturbanceInDementia,TherapyForEmotionalAndMoodDisturbanceInDementia,Therapy for Emotional and Mood Disturbance in Dementia,C0150321,4
http://www.semanticweb.org/zhenyuzhang/ontologies/2021/DREAMDNPTO#ScheduledReassuranceTherapy,ScheduledReassuranceTherapy,Scheduled Reassurance Therapy,http://www.semanticweb.org/zhenyuzhang/ontologies/2021/DREAMDNPTO#TherapyForEmotionalAndMoodDisturbanceInDementia,TherapyForEmotionalAndMoodDisturbanceInDementia,Therapy for Emotional and Mood Disturbance in Dementia,,4
http://www.semanticweb.org/zhenyuzhang/ontologies/2021/DREAMDNPTO#SelfMaintenanceTherapy,SelfMaintenanceTherapy,Self-Maintenance Therapy,http://www.semanticweb.org/zhenyuzhang/ontologies/2021/DREAMDNPTO#TherapyForEmotionalAndMoodDisturbanceInDementia,TherapyForEmotionalAndMoodDisturbanceInDementia,Therapy for Emotional and Mood Disturbance in Dementia,,4
http://www.semanticweb.org/zhenyuzhang/ontologies/2021/DREAMDNPTO#SensoryStimulationTherapy,SensoryStimulationTherapy,Sensory Stimulation Therapy,http://www.semanticweb.org/zhenyuzhang/ontologies/2021/DREAMDNPTO#TherapyForEmotionalAndMoodDisturbanceInDementia,TherapyForEmotionalAndMoodDisturbanceInDementia,Therapy for Emotional and Mood Disturbance in Dementia,C5141264,4
http://www.semanticweb.org/zhenyuzhang/ontologies/2021/DREAMDNPTO#Aromatherapy,Aromatherapy,Aromatherapy,http://www.semanticweb.org/zhenyuzhang/ontologies/2021/DREAMDNPTO#SensoryStimulationTherapy,SensoryStimulationTherapy,Sensory Stimulation Therapy,C0376547,5
http://www.semanticweb.org/zhenyuzhang/ontologies/2021/DREAMDNPTO#LightTherapy,LightTherapy,Light Therapy,http://www.semanticweb.org/zhenyuzhang/ontologies/2021/DREAMDNPTO#SensoryStimulationTherapy,SensoryStimulationTherapy,Sensory Stimulation Therapy,C0031765,5
http://www.semanticweb.org/zhenyuzhang/ontologies/2021/DREAMDNPTO#BrightWhiteLightTherapy,BrightWhiteLightTherapy,Bright White Light Therapy,http://www.semanticweb.org/zhenyuzhang/ontologies/2021/DREAMDNPTO#LightTherapy,LightTherapy,Light Therapy,C5400760,6
http://www.semanticweb.org/zhenyuzhang/ontologies/2021/DREAMDNPTO#SunlightTherapy,SunlightTherapy,Sunlight Therapy,http://www.semanticweb.org/zhenyuzhang/ontologies/2021/DREAMDNPTO#LightTherapy,LightTherapy,Light Therapy,,6
http://www.semanticweb.org/zhenyuzhang/ontologies/2021/DREAMDNPTO#MassageTherapy,MassageTherapy,Massage Therapy,http://www.semanticweb.org/zhenyuzhang/ontologies/2021/DREAMDNPTO#SensoryStimulationTherapy,SensoryStimulationTherapy,Sensory Stimulation Therapy,C3536731,5
http://www.semanticweb.org/zhenyuzhang/ontologies/2021/DREAMDNPTO#Acupressure,Acupressure,Acupressure,http://www.semanticweb.org/zhenyuzhang/ontologies/2021/DREAMDNPTO#MassageTherapy,MassageTherapy,Massage Therapy,C0282614,6
http://www.semanticweb.org/zhenyuzhang/ontologies/2021/DREAMDNPTO#Reflexology,Reflexology,Reflexology,http://www.semanticweb.org/zhenyuzhang/ontologies/2021/DREAMDNPTO#MassageTherapy,MassageTherapy,Massage Therapy,C0034945,6
http://www.semanticweb.org/zhenyuzhang/ontologies/2021/DREAMDNPTO#MultisensoryStimulation,MultisensoryStimulation,Multisensory Stimulation,http://www.semanticweb.org/zhenyuzhang/ontologies/2021/DREAMDNPTO#SensoryStimulationTherapy,SensoryStimulationTherapy,Sensory Stimulation Therapy,C4480123,5
http://www.semanticweb.org/zhenyuzhang/ontologies/2021/DREAMDNPTO#SnoezolenMultisensoryStimulationTherapy,SnoezolenMultisensoryStimulationTherapy,Snoezelen Multisensory Stimulation Therapy,http://www.semanticweb.org/zhenyuzhang/ontologies/2021/DREAMDNPTO#MultisensoryStimulation,MultisensoryStimulation,Multisensory Stimulation,,6
http://www.semanticweb.org/zhenyuzhang/ontologies/2021/DREAMDNPTO#SonasIntervention,SonasIntervention,Sonas Intervention,http://www.semanticweb.org/zhenyuzhang/ontologies/2021/DREAMDNPTO#MultisensoryStimulation,MultisensoryStimulation,Multisensory Stimulation,,6
http://www.semanticweb.org/zhenyuzhang/ontologies/2021/DREAMDNPTO#MusicTherapy,MusicTherapy,Music Therapy,http://www.semanticweb.org/zhenyuzhang/ontologies/2021/DREAMDNPTO#SensoryStimulationTherapy,SensoryStimulationTherapy,Sensory Stimulation Therapy,C0026868,5
http://www.semanticweb.org/zhenyuzhang/ontologies/2021/DREAMDNPTO#ActiveMusicTherapy,ActiveMusicTherapy,Active Music Therapy,http://www.semanticweb.org/zhenyuzhang/ontologies/2021/DREAMDNPTO#MusicTherapy,MusicTherapy,Music Therapy,,6
http://www.semanticweb.org/zhenyuzhang/ontologies/2021/DREAMDNPTO#ParticipatingActiveMusicTherapyByMovingBody,ParticipatingActiveMusicTherapyByMovingBody,Participating Active Music Therapy by Moving Body,http://www.semanticweb.org/zhenyuzhang/ontologies/2021/DREAMDNPTO#ActiveMusicTherapy,ActiveMusicTherapy,Active Music Therapy,,7
http://www.semanticweb.org/zhenyuzhang/ontologies/2021/DREAMDNPTO#ParticipatingActiveMusicTherapyByPlayingMusicalInstrument,ParticipatingActiveMusicTherapyByPlayingMusicalInstrument,Participating Active Music Therapy by Playing Musical Instrument,http://www.semanticweb.org/zhenyuzhang/ontologies/2021/DREAMDNPTO#ActiveMusicTherapy,ActiveMusicTherapy,Active Music Therapy,,7
http://www.semanticweb.org/zhenyuzhang/ontologies/2021/DREAMDNPTO#ParticipatingActiveMusicTherapyBySinging,ParticipatingActiveMusicTherapyBySinging,Participating Active Music Therapy by Singing,http://www.semanticweb.org/zhenyuzhang/ontologies/2021/DREAMDNPTO#ActiveMusicTherapy,ActiveMusicTherapy,Active Music Therapy,,7
http://www.semanticweb.org/zhenyuzhang/ontologies/2021/DREAMDNPTO#ParticipatingActiveMusicTherapyByWritingSong,ParticipatingActiveMusicTherapyByWritingSong,Participating Active Music Therapy by Writing Song,http://www.semanticweb.org/zhenyuzhang/ontologies/2021/DREAMDNPTO#ActiveMusicTherapy,ActiveMusicTherapy,Active Music Therapy,,7
http://www.semanticweb.org/zhenyuzhang/ontologies/2021/DREAMDNPTO#PassiveMusicTherapy,PassiveMusicTherapy,Passive Music Therapy,http://www.semanticweb.org/zhenyuzhang/ontologies/2021/DREAMDNPTO#MusicTherapy,MusicTherapy,Music Therapy,,6
http://www.semanticweb.org/zhenyuzhang/ontologies/2021/DREAMDNPTO#ListeningToClassicalMusic,ListeningToClassicalMusic,Listening to Classical Music,http://www.semanticweb.org/zhenyuzhang/ontologies/2021/DREAMDNPTO#PassiveMusicTherapy,PassiveMusicTherapy,Passive Music Therapy,,7
http://www.semanticweb.org/zhenyuzhang/ontologies/2021/DREAMDNPTO#ListeningToFamiliarMusic,ListeningToFamiliarMusic,Listening to Familiar Music,http://www.semanticweb.org/zhenyuzhang/ontologies/2021/DREAMDNPTO#PassiveMusicTherapy,PassiveMusicTherapy,Passive Music Therapy,,7
http://www.semanticweb.org/zhenyuzhang/ontologies/2021/DREAMDNPTO#ListeningToPreferredMusic,ListeningToPreferredMusic,Listening to Preferred Music,http://www.semanticweb.org/zhenyuzhang/ontologies/2021/DREAMDNPTO#PassiveMusicTherapy,PassiveMusicTherapy,Passive Music Therapy,,7
http://www.semanticweb.org/zhenyuzhang/ontologies/2021/DREAMDNPTO#ListeningToRelaxingMusic,ListeningToRelaxingMusic,Listening to Relaxing Music,http://www.semanticweb.org/zhenyuzhang/ontologies/2021/DREAMDNPTO#PassiveMusicTherapy,PassiveMusicTherapy,Passive Music Therapy,,7
http://www.semanticweb.org/zhenyuzhang/ontologies/2021/DREAMDNPTO#TouchTherapy,TouchTherapy,Touch Therapy,http://www.semanticweb.org/zhenyuzhang/ontologies/2021/DREAMDNPTO#SensoryStimulationTherapy,SensoryStimulationTherapy,Sensory Stimulation Therapy,C5141260,5
http://www.semanticweb.org/zhenyuzhang/ontologies/2021/DREAMDNPTO#UsingWorryBeads,UsingWorryBeads,Using Worry Beads,http://www.semanticweb.org/zhenyuzhang/ontologies/2021/DREAMDNPTO#SensoryStimulationTherapy,SensoryStimulationTherapy,Sensory Stimulation Therapy,,5
http://www.semanticweb.org/zhenyuzhang/ontologies/2021/DREAMDNPTO#VirtualRealityTherapy,VirtualRealityTherapy,Virtual Reality Therapy,http://www.semanticweb.org/zhenyuzhang/ontologies/2021/DREAMDNPTO#SensoryStimulationTherapy,SensoryStimulationTherapy,Sensory Stimulation Therapy,C3494470,5
http://www.semanticweb.org/zhenyuzhang/ontologies/2021/DREAMDNPTO#SocialInteractionIntervention,SocialInteractionIntervention,Social Interaction Intervention,http://www.semanticweb.org/zhenyuzhang/ontologies/2021/DREAMDNPTO#TherapyForEmotionalAndMoodDisturbanceInDementia,TherapyForEmotionalAndMoodDisturbanceInDementia,Therapy for Emotional and Mood Disturbance in Dementia,,4
http://www.semanticweb.org/zhenyuzhang/ontologies/2021/DREAMDNPTO#Counselling,Counselling,Counselling,http://www.semanticweb.org/zhenyuzhang/ontologies/2021/DREAMDNPTO#SocialInteractionIntervention,SocialInteractionIntervention,Social Interaction Intervention,C0010210,5
http://www.semanticweb.org/zhenyuzhang/ontologies/2021/DREAMDNPTO#FamilyMemberVisit,FamilyMemberVisit,Family Member Visit,http://www.semanticweb.org/zhenyuzhang/ontologies/2021/DREAMDNPTO#SocialInteractionIntervention,SocialInteractionIntervention,Social Interaction Intervention,,5
http://www.semanticweb.org/zhenyuzhang/ontologies/2021/DREAMDNPTO#FriendVisit,FriendVisit,Friend Visit,http://www.semanticweb.org/zhenyuzhang/ontologies/2021/DREAMDNPTO#SocialInteractionIntervention,SocialInteractionIntervention,Social Interaction Intervention,,5
http://www.semanticweb.org/zhenyuzhang/ontologies/2021/DREAMDNPTO#InteractionWithOtherCareRecipient,InteractionWithOtherCareRecipient,Interaction with Other Care Recipient,http://www.semanticweb.org/zhenyuzhang/ontologies/2021/DREAMDNPTO#SocialInteractionIntervention,SocialInteractionIntervention,Social Interaction Intervention,,5
http://www.semanticweb.org/zhenyuzhang/ontologies/2021/DREAMDNPTO#OneOnOnePersonalContact,OneOnOnePersonalContact,One on One Interaction,http://www.semanticweb.org/zhenyuzhang/ontologies/2021/DREAMDNPTO#SocialInteractionIntervention,SocialInteractionIntervention,Social Interaction Intervention,,5
http://www.semanticweb.org/zhenyuzhang/ontologies/2021/DREAMDNPTO#PhoneCall,PhoneCall,Phone Call,http://www.semanticweb.org/zhenyuzhang/ontologies/2021/DREAMDNPTO#SocialInteractionIntervention,SocialInteractionIntervention,Social Interaction Intervention,,5
http://www.semanticweb.org/zhenyuzhang/ontologies/2021/DREAMDNPTO#SimulatedPresenceTherapy,SimulatedPresenceTherapy,Simulated Presence Therapy,http://www.semanticweb.org/zhenyuzhang/ontologies/2021/DREAMDNPTO#SocialInteractionIntervention,SocialInteractionIntervention,Social Interaction Intervention,,5
http://www.semanticweb.org/zhenyuzhang/ontologies/2021/DREAMDNPTO#SocialMediaVideoCall,SocialMediaVideoCall,Social Media Video Call,http://www.semanticweb.org/zhenyuzhang/ontologies/2021/DREAMDNPTO#SocialInteractionIntervention,SocialInteractionIntervention,Social Interaction Intervention,,5
http://www.semanticweb.org/zhenyuzhang/ontologies/2021/DREAMDNPTO#SocialOuting,SocialOuting,Social Outing,http://www.semanticweb.org/zhenyuzhang/ontologies/2021/DREAMDNPTO#SocialInteractionIntervention,SocialInteractionIntervention,Social Interaction Intervention,,5
http://www.semanticweb.org/zhenyuzhang/ontologies/2021/DREAMDNPTO#UsingSocialRobot,UsingSocialRobot,Using Social Robot,http://www.semanticweb.org/zhenyuzhang/ontologies/2021/DREAMDNPTO#SocialInteractionIntervention,SocialInteractionIntervention,Social Interaction Intervention,,5
http://www.semanticweb.org/zhenyuzhang/ontologies/2021/DREAMDNPTO#SpiritualTherapy,SpiritualTherapy,Spiritual Therapy,http://www.semanticweb.org/zhenyuzhang/ontologies/2021/DREAMDNPTO#TherapyForEmotionalAndMoodDisturbanceInDementia,TherapyForEmotionalAndMoodDisturbanceInDementia,Therapy for Emotional and Mood Disturbance in Dementia,C0679674,4
http://www.semanticweb.org/zhenyuzhang/ontologies/2021/DREAMDNPTO#ValidationTherapy,ValidationTherapy,Validation Therapy,http://www.semanticweb.org/zhenyuzhang/ontologies/2021/DREAMDNPTO#TherapyForEmotionalAndMoodDisturbanceInDementia,TherapyForEmotionalAndMoodDisturbanceInDementia,Therapy for Emotional and Mood Disturbance in Dementia,C0556529,4
http://www.semanticweb.org/zhenyuzhang/ontologies/2021/DREAMDNPTO#PharmacologicalIntervention,PharmacologicalIntervention,Pharmacological Intervention,http://www.semanticweb.org/zhenyuzhang/ontologies/2021/DREAMDNPTO#Intervention,Intervention,Intervention,,1
http://www.semanticweb.org/zhenyuzhang/ontologies/2021/DREAMDNPTO#Intervention,Intervention,Intervention,http://www.semanticweb.org/zhenyuzhang/ontologies/2021/DREAMDNPTO#Intervention,Intervention,Intervention,C0184661,0
